02:58:00	8
02:58:30	8
02:59:00	8
02:59:30	8
03:00:00	8
03:00:30	8
03:01:00	8
03:01:30	8
03:02:00	8
03:02:30	8
03:03:00	8
03:03:30	8
03:04:00	8
03:04:30	8
03:05:00	8
03:05:30	8
03:06:00	8
03:06:30	8
03:07:00	8
03:07:30	8
03:08:00	8
03:08:30	8
03:09:00	8
03:09:30	8
03:10:00	8
03:10:30	8
03:11:00	8
03:11:30	8
03:12:00	8
03:12:30	8
03:13:00	8
03:13:30	8
03:14:00	8
03:14:30	8
03:15:00	8
03:15:30	8
03:16:00	8
03:16:30	8
03:17:00	8
03:17:30	8
03:18:00	8
03:18:30	8
03:19:00	8
03:19:30	8
03:20:00	8
03:20:30	8
03:21:00	8
03:21:30	8
03:22:00	8
03:22:30	8
03:23:00	8
03:23:30	8
03:24:00	8
03:24:30	8
03:25:00	8
03:25:30	8
03:26:00	8
03:26:30	8
03:27:00	8
03:27:30	8
03:28:00	8
03:28:30	8
03:29:00	8
03:29:30	8
03:30:00	8
03:30:30	8
03:31:00	8
03:31:30	8
03:32:00	8
03:32:30	8
03:33:00	8
03:33:30	8
03:34:00	8
03:34:30	8
03:35:00	8
03:35:30	8
03:36:00	8
03:36:30	8
03:37:00	8
03:37:30	8
03:38:00	8
03:38:30	8
03:39:00	8
03:39:30	8
03:40:00	8
03:40:30	8
03:41:00	8
03:41:30	8
03:42:00	8
03:42:30	8
03:43:00	8
03:43:30	8
03:44:00	8
03:44:30	8
03:45:00	8
03:45:30	8
03:46:00	8
03:46:30	8
03:47:00	8
03:47:30	8
03:48:00	8
03:48:30	8
03:49:00	8
03:49:30	8
03:50:00	8
03:50:30	8
03:51:00	8
03:51:30	8
03:52:00	8
03:52:30	8
03:53:00	8
03:53:30	8
03:54:00	8
03:54:30	8
03:55:00	8
03:55:30	8
03:56:00	8
03:56:30	8
03:57:00	8
03:57:30	8
03:58:00	8
03:58:30	8
03:59:00	8
03:59:30	8
04:00:00	8
04:00:30	8
04:01:00	8
04:01:30	8
04:02:00	8
04:02:30	8
04:03:00	8
04:03:30	8
04:04:00	8
04:04:30	8
04:05:00	8
04:05:30	8
04:06:00	8
04:06:30	8
04:07:00	8
04:07:30	8
04:08:00	8
04:08:30	8
04:09:00	8
04:09:30	8
04:10:00	8
04:10:30	8
04:11:00	8
04:11:30	8
04:12:00	8
04:12:30	8
04:13:00	8
04:13:30	8
04:14:00	8
04:14:30	8
04:15:00	8
04:15:30	8
04:16:00	8
04:16:30	8
04:17:00	8
04:17:30	8
04:18:00	8
04:18:30	8
04:19:00	8
04:19:30	8
04:20:00	8
04:20:30	8
04:21:00	8
04:21:30	8
04:22:00	8
04:22:30	8
04:23:00	8
04:23:30	8
04:24:00	8
04:24:30	8
04:25:00	8
04:25:30	8
04:26:00	8
04:26:30	8
04:27:00	8
04:27:30	8
04:28:00	8
04:28:30	8
04:29:00	8
04:29:30	8
04:30:00	8
04:30:30	8
04:31:00	8
04:31:30	8
04:32:00	8
04:32:30	8
04:33:00	8
04:33:30	8
04:34:00	8
04:34:30	8
04:35:00	8
04:35:30	8
04:36:00	8
04:36:30	8
04:37:00	8
04:37:30	8
04:38:00	8
04:38:30	8
04:39:00	8
04:39:30	8
04:40:00	8
04:40:30	8
04:41:00	8
04:41:30	8
04:42:00	8
04:42:30	8
04:43:00	8
04:43:30	8
04:44:00	8
04:44:30	8
04:45:00	8
04:45:30	8.00337379151
04:46:00	8.02952591673
04:46:30	8.05567795221
04:47:00	8.08182981844
04:47:30	8.10798143594
04:48:00	8.1341327252
04:48:30	8.16028360673
04:49:00	8.18643400106
04:49:30	8.21258382867
04:50:00	8.23873301009
04:50:30	8.26488146584
04:51:00	8.29102911642
04:51:30	8.31717588236
04:52:00	8.34332168418
04:52:30	8.36946644239
04:53:00	8.39561007754
04:53:30	8.42175251015
04:54:00	8.44789366075
04:54:30	8.47403344989
04:55:00	8.5001717981
04:55:30	8.52630862594
04:56:00	8.55244385395
04:56:30	8.5785774027
04:57:00	8.60470919273
04:57:30	8.63083914463
04:58:00	8.65696717896
04:58:30	8.6830932163
04:59:00	8.70921717723
04:59:30	8.73533898236
05:00:00	8.76145855226
05:00:30	8.78757580756
05:01:00	8.81369066885
05:01:30	8.83980305676
05:02:00	8.86591289191
05:02:30	8.89202009494
05:03:00	8.91812458649
05:03:30	8.94422628721
05:04:00	8.97032511776
05:04:30	8.99642099879
05:05:00	9.022513851
05:05:30	9.04860359507
05:06:00	9.07469015168
05:06:30	9.10077344155
05:07:00	9.12685338539
05:07:30	9.15292990393
05:08:00	9.17900291789
05:08:30	9.20507234803
05:09:00	9.23113811509
05:09:30	9.25720013986
05:10:00	9.2832583431
05:10:30	9.30931264562
05:11:00	9.3353629682
05:11:30	9.36140923167
05:12:00	9.38745135685
05:12:30	9.41348926458
05:13:00	9.43952287572
05:13:30	9.46555211113
05:14:00	9.49157689168
05:14:30	9.51759713828
05:15:00	9.54361277182
05:15:30	9.56962371323
05:16:00	9.59562988344
05:16:30	9.6216312034
05:17:00	9.64762759407
05:17:30	9.67361897644
05:18:00	9.69960527149
05:18:30	9.72558640024
05:19:00	9.7515622837
05:19:30	9.77753284293
05:20:00	9.80349799897
05:20:30	9.82945767291
05:21:00	9.85541178583
05:21:30	9.88136025883
05:22:00	9.90730301305
05:22:30	9.93323996962
05:23:00	9.95917104971
05:23:30	9.98509617449
05:24:00	10.0110152651
05:24:30	10.0369282429
05:25:00	10.062835029
05:25:30	10.0887355447
05:26:00	10.1146297112
05:26:30	10.1405174499
05:27:00	10.166398682
05:27:30	10.1922733289
05:28:00	10.2181413119
05:28:30	10.2440025524
05:29:00	10.2698569718
05:29:30	10.2957044916
05:30:00	10.321545033
05:30:30	10.3473785176
05:31:00	10.3732048669
05:31:30	10.3990240023
05:32:00	10.4248358453
05:32:30	10.4506403176
05:33:00	10.4764373407
05:33:30	10.5022268361
05:34:00	10.5280087254
05:34:30	10.5537829304
05:35:00	10.5795493726
05:35:30	10.6053079737
05:36:00	10.6310586554
05:36:30	10.6568013395
05:37:00	10.6825359477
05:37:30	10.7082624017
05:38:00	10.7339806235
05:38:30	10.7596905347
05:39:00	10.7853920573
05:39:30	10.811085113
05:40:00	10.8367696239
05:40:30	10.8624455119
05:41:00	10.8881126988
05:41:30	10.9137711068
05:42:00	10.9394206577
05:42:30	10.9650612736
05:43:00	10.9906928766
05:43:30	11.0163153888
05:44:00	11.0419287322
05:44:30	11.0675328291
05:45:00	11.0931276016
05:45:30	11.1187129718
05:46:00	11.1442888621
05:46:30	11.1698551947
05:47:00	11.1954118918
05:47:30	11.2209588758
05:48:00	11.246496069
05:48:30	11.2720233938
05:49:00	11.2975407727
05:49:30	11.3230481279
05:50:00	11.3485453821
05:50:30	11.3740324576
05:51:00	11.3995092771
05:51:30	11.4249757631
05:52:00	11.4504318381
05:52:30	11.4758774248
05:53:00	11.5013124459
05:53:30	11.526736824
05:54:00	11.5521504819
05:54:30	11.5775533422
05:55:00	11.6029453278
05:55:30	11.6283263615
05:56:00	11.6536963662
05:56:30	11.6790552647
05:57:00	11.7044029799
05:57:30	11.7297394349
05:58:00	11.7550645525
05:58:30	11.7803782558
05:59:00	11.8056804678
05:59:30	11.8309711117
06:00:00	11.8562501106
06:00:30	11.8815173876
06:01:00	11.9067728659
06:01:30	11.9320164687
06:02:00	11.9572481194
06:02:30	11.9824677411
06:03:00	12.0076752574
06:03:30	12.0328705915
06:04:00	12.0580536668
06:04:30	12.0832244068
06:05:00	12.108382735
06:05:30	12.1335285749
06:06:00	12.1586618501
06:06:30	12.1837824842
06:07:00	12.2088904008
06:07:30	12.2339855236
06:08:00	12.2590677763
06:08:30	12.2841370827
06:09:00	12.3091933665
06:09:30	12.3342365517
06:10:00	12.359266562
06:10:30	12.3842833215
06:11:00	12.409286754
06:11:30	12.4342767835
06:12:00	12.4592533342
06:12:30	12.48421633
06:13:00	12.5091656951
06:13:30	12.5341013536
06:14:00	12.5590232298
06:14:30	12.5839312479
06:15:00	12.6088253322
06:15:30	12.633705407
06:16:00	12.6585713967
06:16:30	12.6834232256
06:17:00	12.7082608184
06:17:30	12.7330840994
06:18:00	12.7578929932
06:18:30	12.7826874243
06:19:00	12.8074673176
06:19:30	12.8322325975
06:20:00	12.8569831888
06:20:30	12.8817190163
06:21:00	12.9064400048
06:21:30	12.9311460792
06:22:00	12.9558371643
06:22:30	12.9805131851
06:23:00	5.00517406662
06:23:30	5.02981973385
06:24:00	5.05445011189
06:24:30	5.07906512588
06:25:00	5.10366470099
06:25:30	5.12824876244
06:26:00	5.15281723552
06:26:30	5.17737004552
06:27:00	5.20190711783
06:27:30	5.22642837786
06:28:00	5.25093375107
06:28:30	5.27542316297
06:29:00	5.29989653912
06:29:30	5.32435380512
06:30:00	5.34879488664
06:30:30	5.37321970939
06:31:00	5.39762819911
06:31:30	5.42202028161
06:32:00	5.44639588274
06:32:30	5.47075492843
06:33:00	5.49509734461
06:33:30	5.51942305729
06:34:00	5.54373199253
06:34:30	5.56802407645
06:35:00	5.59229923519
06:35:30	5.61655739497
06:36:00	5.64079848205
06:36:30	5.66502242275
06:37:00	5.68922914343
06:37:30	5.71341857051
06:38:00	5.73759063046
06:38:30	5.76174524981
06:39:00	5.78588235513
06:39:30	5.81000187305
06:40:00	5.83410373025
06:40:30	5.85818785349
06:41:00	5.88225416953
06:41:30	5.90630260524
06:42:00	5.9303330875
06:42:30	5.95434554329
06:43:00	5.97833989959
06:43:30	6.00231608348
06:44:00	6.02627402208
06:44:30	6.05021364256
06:45:00	6.07413487216
06:45:30	6.09803763815
06:46:00	6.12192186788
06:46:30	6.14578748876
06:47:00	6.16963442823
06:47:30	6.1934626138
06:48:00	6.21727197306
06:48:30	6.24106243362
06:49:00	6.26483392316
06:49:30	6.28858636944
06:50:00	6.31231970025
06:50:30	6.33603384344
06:51:00	6.35972872693
06:51:30	6.3834042787
06:52:00	6.40706042678
06:52:30	6.43069709926
06:53:00	6.4543142243
06:53:30	6.4779117301
06:54:00	6.50148954493
06:54:30	6.52504759713
06:55:00	6.54858581509
06:55:30	6.57210412725
06:56:00	6.59560246213
06:56:30	6.6190807483
06:57:00	6.64253891439
06:57:30	6.66597688909
06:58:00	6.68939460117
06:58:30	6.71279197944
06:59:00	6.73616895277
06:59:30	6.75952545012
07:00:00	6.78286140047
07:00:30	6.8061767329
07:01:00	6.82947137653
07:01:30	6.85274526056
07:02:00	6.87599831424
07:02:30	6.89923046689
07:03:00	6.92244164789
07:03:30	6.94563178668
07:04:00	6.96880081277
07:04:30	6.99194865573
07:05:00	7.01507524521
07:05:30	7.03818051091
07:06:00	7.06126438258
07:06:30	7.08432679007
07:07:00	7.10736766326
07:07:30	7.13038693213
07:08:00	7.1533845267
07:08:30	7.17636037706
07:09:00	7.19931441338
07:09:30	7.22224656588
07:10:00	7.24515676485
07:10:30	7.26804494065
07:11:00	7.29091102372
07:11:30	7.31375494454
07:12:00	7.33657663367
07:12:30	7.35937602175
07:13:00	7.38215303946
07:13:30	7.40490761759
07:14:00	7.42763968694
07:14:30	7.45034917844
07:15:00	7.47303602305
07:15:30	7.4957001518
07:16:00	7.5183414958
07:16:30	7.54095998624
07:17:00	7.56355555436
07:17:30	7.58612813147
07:18:00	7.60867764896
07:18:30	7.63120403828
07:19:00	7.65370723097
07:19:30	7.67618715861
07:20:00	7.69864375288
07:20:30	7.72107694552
07:21:00	7.74348666833
07:21:30	7.7658728532
07:22:00	7.78823543208
07:22:30	7.81057433698
07:23:00	7.83288950002
07:23:30	7.85518085335
07:24:00	7.87744832922
07:24:30	7.89969185995
07:25:00	7.9219113779
07:25:30	7.94410681556
07:26:00	7.96627810544
07:26:30	7.98842518016
07:27:00	8.0105479724
07:27:30	8.0326464149
07:28:00	8.05472044049
07:28:30	8.07676998208
07:29:00	8.09879497264
07:29:30	8.12079534522
07:30:00	8.14277103295
07:30:30	8.16472196903
07:31:00	8.18664808673
07:31:30	8.2085493194
07:32:00	8.23042560047
07:32:30	8.25227686345
07:33:00	8.27410304191
07:33:30	8.29590406951
07:34:00	8.31767987997
07:34:30	8.33943040711
07:35:00	8.3611555848
07:35:30	8.38285534702
07:36:00	8.4045296278
07:36:30	8.42617836126
07:37:00	8.44780148159
07:37:30	8.46939892307
07:38:00	8.49097062003
07:38:30	8.51251650692
07:39:00	8.53403651824
07:39:30	8.55553058857
07:40:00	8.57699865258
07:40:30	8.59844064502
07:41:00	8.61985650069
07:41:30	8.64124615452
07:42:00	8.66260954147
07:42:30	8.68394659661
07:43:00	8.70525725508
07:43:30	8.72654145211
07:44:00	8.74779912299
07:44:30	8.76903020311
07:45:00	8.79023462793
07:45:30	8.811412333
07:46:00	8.83256325394
07:46:30	8.85368732646
07:47:00	8.87478448635
07:47:30	8.89585466948
07:48:00	8.9168978118
07:48:30	8.93791384935
07:49:00	8.95890271824
07:49:30	8.97986435468
07:50:00	9.00079869494
07:50:30	9.0217056754
07:51:00	9.0425852325
07:51:30	9.06343730278
07:52:00	9.08426182284
07:52:30	9.1050587294
07:53:00	9.12582795922
07:53:30	9.14656944919
07:54:00	9.16728313625
07:54:30	9.18796895744
07:55:00	9.20862684988
07:55:30	9.22925675078
07:56:00	9.24985859742
07:56:30	9.27043232718
07:57:00	9.29097787754
07:57:30	9.31149518602
07:58:00	9.33198419027
07:58:30	9.35244482801
07:59:00	9.37287703704
07:59:30	9.39328075525
08:00:00	9.41365592062
08:00:30	9.43400247122
08:01:00	9.4543203452
08:01:30	9.4746094808
08:02:00	9.49486981635
08:02:30	9.51510129025
08:03:00	9.53530384102
08:03:30	9.55547740725
08:04:00	9.5756219276
08:04:30	9.59573734085
08:05:00	9.61582358586
08:05:30	9.63588060156
08:06:00	9.65590832699
08:06:30	9.67590670127
08:07:00	9.69587566362
08:07:30	9.71581515332
08:08:00	9.73572510978
08:08:30	9.75560547246
08:09:00	9.77545618095
08:09:30	9.7952771749
08:10:00	9.81506839405
08:10:30	9.83482977826
08:11:00	9.85456126745
08:11:30	9.87426280164
08:12:00	9.89393432095
08:12:30	9.91357576558
08:13:00	9.93318707583
08:13:30	9.95276819208
08:14:00	9.97231905481
08:14:30	9.9918396046
08:15:00	10.0113297821
08:15:30	10.0307895281
08:16:00	10.0502187834
08:16:30	10.0696174889
08:17:00	10.0889855858
08:17:30	10.1083230151
08:18:00	10.127629718
08:18:30	10.1469056359
08:19:00	10.1661507101
08:19:30	10.1853648822
08:20:00	10.2045480938
08:20:30	10.2237002865
08:21:00	10.2428214021
08:21:30	10.2619113825
08:22:00	10.2809701697
08:22:30	10.2999977058
08:23:00	10.3189939329
08:23:30	10.3379587932
08:24:00	10.3568922291
08:24:30	10.3757941831
08:25:00	10.3946645978
08:25:30	10.4135034156
08:26:00	10.4323105795
08:26:30	10.4510860321
08:27:00	10.4698297165
08:27:30	10.4885415757
08:28:00	10.5072215527
08:28:30	10.5258695909
08:29:00	10.5444856335
08:29:30	10.5630696239
08:30:00	10.5816215057
08:30:30	10.6001412224
08:31:00	10.6186287178
08:31:30	10.6370839356
08:32:00	10.6555068198
08:32:30	10.6738973143
08:33:00	10.6922553634
08:33:30	10.710580911
08:34:00	10.7288739017
08:34:30	10.7471342796
08:35:00	10.7653619895
08:35:30	10.7835569757
08:36:00	10.8017191831
08:36:30	10.8198485564
08:37:00	10.8379450405
08:37:30	10.8560085804
08:38:00	10.8740391212
08:38:30	10.8920366081
08:39:00	10.9100009864
08:39:30	10.9279322014
08:40:00	10.9458301988
08:40:30	10.9636949239
08:41:00	10.9815263227
08:41:30	10.9993243408
08:42:00	11.0170889241
08:42:30	11.0348200188
08:43:00	11.0525175707
08:43:30	11.0701815263
08:44:00	11.0878118317
08:44:30	11.1054084334
08:45:00	11.1229712779
08:45:30	11.1405003118
08:46:00	11.1579954818
08:46:30	11.1754567348
08:47:00	11.1928840176
08:47:30	11.2102772773
08:48:00	11.227636461
08:48:30	11.244961516
08:49:00	11.2622523896
08:49:30	11.2795090292
08:50:00	11.2967313824
08:50:30	11.3139193969
08:51:00	11.3310730203
08:51:30	11.3481922005
08:52:00	11.3652768855
08:52:30	11.3823270235
08:53:00	11.3993425624
08:53:30	11.4163234507
08:54:00	11.4332696366
08:54:30	11.4501810688
08:55:00	11.4670576958
08:55:30	11.4838994662
08:56:00	11.5007063289
08:56:30	11.5174782328
08:57:00	11.534215127
08:57:30	11.5509169604
08:58:00	11.5675836825
08:58:30	11.5842152425
08:59:00	11.6008115898
08:59:30	11.6173726741
09:00:00	11.6338984449
09:00:30	11.650388852
09:01:00	11.6668438454
09:01:30	11.6832633749
09:02:00	11.6996473908
09:02:30	11.7159958431
09:03:00	11.7323086822
09:03:30	11.7485858585
09:04:00	11.7648273225
09:04:30	11.7810330249
09:05:00	11.7972029163
09:05:30	11.8133369477
09:06:00	11.82943507
09:06:30	11.8454972343
09:07:00	11.8615233917
09:07:30	11.8775134935
09:08:00	11.8934674912
09:08:30	11.9093853361
09:09:00	11.92526698
09:09:30	11.9411123746
09:10:00	11.9569214716
09:10:30	11.9726942231
09:11:00	11.9884305811
09:11:30	12.0041304978
09:12:00	12.0197939253
09:12:30	12.0354208163
09:13:00	12.051011123
09:13:30	12.0665647982
09:14:00	12.0820817945
09:14:30	12.0975620648
09:15:00	12.1130055621
09:15:30	12.1284122394
09:16:00	12.1437820498
09:16:30	12.1591149466
09:17:00	12.1744108833
09:17:30	12.1896698133
09:18:00	12.2048916903
09:18:30	12.2200764679
09:19:00	12.2352241001
09:19:30	12.2503345408
09:20:00	12.265407744
09:20:30	12.2804436639
09:21:00	12.2954422549
09:21:30	12.3104034713
09:22:00	12.3253272677
09:22:30	12.3402135986
09:23:00	12.3550624189
09:23:30	12.3698736835
09:24:00	12.3846473472
09:24:30	12.3993833651
09:25:00	12.4140816926
09:25:30	12.4287422849
09:26:00	12.4433650974
09:26:30	12.4579500857
09:27:00	12.4724972055
09:27:30	12.4870064125
09:28:00	12.5014776626
09:28:30	12.5159109119
09:29:00	12.5303061165
09:29:30	12.5446632326
09:30:00	12.5589822165
09:30:30	12.5732630249
09:31:00	12.5875056141
09:31:30	12.601709941
09:32:00	12.6158759624
09:32:30	12.6300036352
09:33:00	12.6440929164
09:33:30	12.6581437633
09:34:00	12.6721561332
09:34:30	12.6861299833
09:35:00	12.7000652713
09:35:30	12.7139619549
09:36:00	12.7278199916
09:36:30	12.7416393396
09:37:00	12.7554199566
09:37:30	12.7691618009
09:38:00	12.7828648306
09:38:30	12.7965290042
09:39:00	12.81015428
09:39:30	12.8237406167
09:40:00	12.837287973
09:40:30	12.8507963076
09:41:00	12.8642655796
09:41:30	12.8776957479
09:42:00	12.8910867718
09:42:30	12.9044386106
09:43:00	12.9177512236
09:43:30	12.9310245704
09:44:00	12.9442586106
09:44:30	12.9574533041
09:45:00	12.9706086107
09:45:30	12.9837244905
09:46:00	12.9968009034
09:46:30	13.0098378099
09:47:00	13.0228351703
09:47:30	13.0357929451
09:48:00	13.0487110948
09:48:30	13.0615895803
09:49:00	13.0744283623
09:49:30	13.0872274019
09:50:00	13.0999866601
09:50:30	13.1127060982
09:51:00	13.1253856774
09:51:30	13.1380253593
09:52:00	13.1506251055
09:52:30	13.1631848775
09:53:00	13.1757046374
09:53:30	13.1881843469
09:54:00	13.2006239681
09:54:30	13.2130234634
09:55:00	13.2253827948
09:55:30	13.237701925
09:56:00	13.2499808164
09:56:30	13.2622194317
09:57:00	13.2744177338
09:57:30	13.2865756855
09:58:00	13.2986932498
09:58:30	13.31077039
09:59:00	13.3228070694
09:59:30	13.3348032512
10:00:00	13.3467588992
10:00:30	13.3586739769
10:01:00	13.3705484481
10:01:30	13.3823822768
10:02:00	13.3941754269
10:02:30	13.4059278626
10:03:00	13.4176395482
10:03:30	13.4293104481
10:04:00	13.4409405267
10:04:30	13.4525297489
10:05:00	13.4640780793
10:05:30	13.4755854827
10:06:00	13.4870519244
10:06:30	13.4984773693
10:07:00	13.5098617828
10:07:30	13.5212051302
10:08:00	13.5325073771
10:08:30	13.5437684892
10:09:00	13.5549884321
10:09:30	13.5661671718
10:10:00	13.5773046743
10:10:30	13.5884009058
10:11:00	13.5994558324
10:11:30	13.6104694207
10:12:00	13.6214416371
10:12:30	13.6323724483
10:13:00	13.6432618211
10:13:30	13.6541097223
10:14:00	13.664916119
10:14:30	13.6756809784
10:15:00	13.6864042676
10:15:30	13.6970859542
10:16:00	13.7077260056
10:16:30	13.7183243895
10:17:00	13.7288810737
10:17:30	13.7393960262
10:18:00	13.7498692148
10:18:30	13.7603006078
10:19:00	13.7706901736
10:19:30	13.7810378804
10:20:00	13.791343697
10:20:30	13.8016075918
10:21:00	13.8118295338
10:21:30	13.8220094918
10:22:00	13.832147435
10:22:30	13.8422433324
10:23:00	13.8522971535
10:23:30	13.8623088676
10:24:00	13.8722784443
10:24:30	13.8822058534
10:25:00	13.8920910645
10:25:30	13.9019340478
10:26:00	13.9117347733
10:26:30	13.9214932111
10:27:00	13.9312093316
10:27:30	13.9408831053
10:28:00	13.9505145028
10:28:30	13.9601034948
10:29:00	13.9696500521
10:29:30	13.9791541458
10:30:00	13.9886157469
10:30:30	13.9980348267
10:31:00	14.0074113566
10:31:30	14.0167453079
10:32:00	14.0260366525
10:32:30	14.035285362
10:33:00	14.0444914083
10:33:30	14.0536547635
10:34:00	14.0627753996
10:34:30	14.071853289
10:35:00	14.0808884041
10:35:30	14.0898807174
10:36:00	14.0988302015
10:36:30	14.1077368293
10:37:00	14.1166005737
10:37:30	14.1254214077
10:38:00	14.1341993045
10:38:30	14.1429342375
10:39:00	14.1516261801
10:39:30	14.1602751059
10:40:00	14.1688809886
10:40:30	14.177443802
10:41:00	14.1859635201
10:41:30	14.194440117
10:42:00	14.2028735669
10:42:30	14.2112638443
10:43:00	14.2196109235
10:43:30	14.2279147792
10:44:00	14.2361753863
10:44:30	14.2443927195
10:45:00	14.2525667539
10:45:30	14.2606974647
10:46:00	14.268784827
10:46:30	14.2768288165
10:47:00	14.2848294085
10:47:30	14.2927865788
10:48:00	14.3007003032
10:48:30	14.3085705577
10:49:00	14.3163973182
